ID,pair_id,cluster,time
20130101130123,1,Cluster 5  | n =  1626,t1
20130112120528,186,Cluster 5  | n =  1626,t1
20130112120541,187,Cluster 4  | n =  439,t1
20130112120557,188,Cluster 1  | n =  2531,t1
20130112120561,189,Cluster 5  | n =  1626,t1
20130112120562,190,Cluster 2  | n =  535,t1
20130112120569,191,Cluster 5  | n =  1626,t1
20130112120575,192,Cluster 2  | n =  535,t1
20130112120581,193,Cluster 1  | n =  2531,t1
20130112120583,194,Cluster 2  | n =  535,t1
20130112120596,195,Cluster 5  | n =  1626,t1
20130112120601,196,Cluster 5  | n =  1626,t1
20130112120602,197,Cluster 5  | n =  1626,t1
20130112120605,198,Cluster 1  | n =  2531,t1
20130112120609,199,Cluster 4  | n =  439,t1
20130112120611,200,Cluster 5  | n =  1626,t1
20130112120612,201,Cluster 5  | n =  1626,t1
20130112120617,202,Cluster 1  | n =  2531,t1
20130112120623,203,Cluster 1  | n =  2531,t1
20130112120630,204,Cluster 1  | n =  2531,t1
20130112120641,205,Cluster 2  | n =  535,t1
20130112120644,206,Cluster 5  | n =  1626,t1
20130112120655,207,Cluster 4  | n =  439,t1
20130112120657,208,Cluster 5  | n =  1626,t1
20130112120668,209,Cluster 1  | n =  2531,t1
20130112120671,210,Cluster 5  | n =  1626,t1
20130112120680,211,Cluster 3  | n =  197,t1
20130112120681,212,Cluster 5  | n =  1626,t1
20130112120683,213,Cluster 2  | n =  535,t1
20130112120684,214,Cluster 4  | n =  439,t1
20130112120700,215,Cluster 1  | n =  2531,t1
20130112120703,216,Cluster 1  | n =  2531,t1
20130112120707,217,Cluster 1  | n =  2531,t1
20130112120709,218,Cluster 1  | n =  2531,t1
20130112120727,219,Cluster 5  | n =  1626,t1
20130112120748,220,Cluster 5  | n =  1626,t1
20130112120764,221,Cluster 1  | n =  2531,t1
20130112120766,222,Cluster 5  | n =  1626,t1
20130112120769,223,Cluster 1  | n =  2531,t1
20130112120772,224,Cluster 1  | n =  2531,t1
20130112120777,225,Cluster 2  | n =  535,t1
20130112120781,226,Cluster 2  | n =  535,t1
20130112120783,227,Cluster 2  | n =  535,t1
20130112120785,228,Cluster 1  | n =  2531,t1
20130112120787,229,Cluster 1  | n =  2531,t1
20130112120789,230,Cluster 5  | n =  1626,t1
20130112120791,231,Cluster 4  | n =  439,t1
20130112120794,232,Cluster 5  | n =  1626,t1
20130112120797,233,Cluster 2  | n =  535,t1
20130112120802,234,Cluster 1  | n =  2531,t1
20130112120803,235,Cluster 1  | n =  2531,t1
20130112120814,236,Cluster 5  | n =  1626,t1
20130112120833,237,Cluster 1  | n =  2531,t1
20130112120841,238,Cluster 4  | n =  439,t1
20130112120844,239,Cluster 5  | n =  1626,t1
20130112120846,240,Cluster 5  | n =  1626,t1
20130112120852,241,Cluster 5  | n =  1626,t1
20130112120855,242,Cluster 1  | n =  2531,t1
20130112120860,243,Cluster 1  | n =  2531,t1
20130112120862,244,Cluster 5  | n =  1626,t1
20130112120870,245,Cluster 1  | n =  2531,t1
20130112120880,246,Cluster 2  | n =  535,t1
20130112120884,247,Cluster 5  | n =  1626,t1
20130112120887,248,Cluster 1  | n =  2531,t1
20130112120904,249,Cluster 1  | n =  2531,t1
20130112120905,250,Cluster 1  | n =  2531,t1
20130112120913,251,Cluster 1  | n =  2531,t1
20130112120915,252,Cluster 2  | n =  535,t1
20130112120917,253,Cluster 5  | n =  1626,t1
20130112120926,254,Cluster 5  | n =  1626,t1
20130112120935,255,Cluster 1  | n =  2531,t1
20130112120938,256,Cluster 1  | n =  2531,t1
20130112120939,257,Cluster 1  | n =  2531,t1
20130112120964,258,Cluster 4  | n =  439,t1
20130112120966,259,Cluster 1  | n =  2531,t1
20130112120970,260,Cluster 1  | n =  2531,t1
20130112120973,261,Cluster 5  | n =  1626,t1
20130112120977,262,Cluster 4  | n =  439,t1
20130112120985,263,Cluster 5  | n =  1626,t1
20130112120992,264,Cluster 1  | n =  2531,t1
20130112120996,265,Cluster 5  | n =  1626,t1
20130112121005,266,Cluster 1  | n =  2531,t1
20130112121010,267,Cluster 4  | n =  439,t1
20130112121011,268,Cluster 1  | n =  2531,t1
20130112121022,269,Cluster 1  | n =  2531,t1
20130112121029,270,Cluster 1  | n =  2531,t1
20130112121033,271,Cluster 5  | n =  1626,t1
20130112121039,272,Cluster 1  | n =  2531,t1
20130112121042,273,Cluster 5  | n =  1626,t1
20130112121046,274,Cluster 1  | n =  2531,t1
20130112121047,275,Cluster 5  | n =  1626,t1
20130112121050,276,Cluster 1  | n =  2531,t1
20130112121057,277,Cluster 5  | n =  1626,t1
20130112121063,278,Cluster 3  | n =  197,t1
20130112121070,279,Cluster 5  | n =  1626,t1
20130112121073,280,Cluster 1  | n =  2531,t1
20130112121082,281,Cluster 1  | n =  2531,t1
20130112121084,282,Cluster 1  | n =  2531,t1
20130112121087,283,Cluster 2  | n =  535,t1
20130112121095,284,Cluster 5  | n =  1626,t1
20130112121099,285,Cluster 1  | n =  2531,t1
20130112121101,286,Cluster 5  | n =  1626,t1
20130112121103,287,Cluster 4  | n =  439,t1
20130112121108,288,Cluster 1  | n =  2531,t1
20130112121112,289,Cluster 5  | n =  1626,t1
20130112121126,290,Cluster 5  | n =  1626,t1
20130112121127,291,Cluster 5  | n =  1626,t1
20130112121131,292,Cluster 1  | n =  2531,t1
20130112121135,293,Cluster 5  | n =  1626,t1
20130112121143,294,Cluster 2  | n =  535,t1
20130112121144,295,Cluster 1  | n =  2531,t1
20130112121145,296,Cluster 5  | n =  1626,t1
20130112121153,297,Cluster 4  | n =  439,t1
20130112121161,298,Cluster 5  | n =  1626,t1
20130112121163,299,Cluster 5  | n =  1626,t1
20130112121178,300,Cluster 5  | n =  1626,t1
20130112121183,301,Cluster 1  | n =  2531,t1
20130112121186,302,Cluster 2  | n =  535,t1
20130112121190,303,Cluster 4  | n =  439,t1
20130112121205,304,Cluster 2  | n =  535,t1
20130112121221,305,Cluster 1  | n =  2531,t1
20130112121224,306,Cluster 1  | n =  2531,t1
20130112121225,307,Cluster 1  | n =  2531,t1
20130112121233,308,Cluster 1  | n =  2531,t1
20130112121234,309,Cluster 5  | n =  1626,t1
20130112121235,310,Cluster 5  | n =  1626,t1
20130112121245,311,Cluster 1  | n =  2531,t1
20130112121248,312,Cluster 5  | n =  1626,t1
20130112121256,313,Cluster 5  | n =  1626,t1
20130112121268,314,Cluster 5  | n =  1626,t1
20130112121269,315,Cluster 1  | n =  2531,t1
20130112121276,316,Cluster 1  | n =  2531,t1
20130112121293,317,Cluster 1  | n =  2531,t1
20130112121296,318,Cluster 2  | n =  535,t1
20130112121297,319,Cluster 3  | n =  197,t1
20130112121300,320,Cluster 4  | n =  439,t1
20130112121311,321,Cluster 1  | n =  2531,t1
20130112121318,322,Cluster 4  | n =  439,t1
20130112121319,323,Cluster 1  | n =  2531,t1
20130112121330,324,Cluster 5  | n =  1626,t1
20130112121342,325,Cluster 4  | n =  439,t1
20130112121343,326,Cluster 1  | n =  2531,t1
20130112121348,327,Cluster 1  | n =  2531,t1
20130112121355,328,Cluster 5  | n =  1626,t1
20130112121360,329,Cluster 1  | n =  2531,t1
20130112121362,330,Cluster 1  | n =  2531,t1
20130112121366,331,Cluster 5  | n =  1626,t1
20130112121368,332,Cluster 1  | n =  2531,t1
20130112121372,333,Cluster 5  | n =  1626,t1
20130112121375,334,Cluster 1  | n =  2531,t1
20130112121378,335,Cluster 2  | n =  535,t1
20130112121382,336,Cluster 1  | n =  2531,t1
20130112121384,337,Cluster 5  | n =  1626,t1
20130112121398,338,Cluster 5  | n =  1626,t1
20130112121408,339,Cluster 4  | n =  439,t1
20130112121410,340,Cluster 5  | n =  1626,t1
20130112121412,341,Cluster 1  | n =  2531,t1
20130112121413,342,Cluster 5  | n =  1626,t1
20130112121415,343,Cluster 4  | n =  439,t1
20130112121416,344,Cluster 4  | n =  439,t1
20130112121419,345,Cluster 5  | n =  1626,t1
20130112121422,346,Cluster 1  | n =  2531,t1
20130112121433,347,Cluster 1  | n =  2531,t1
20130112121438,348,Cluster 5  | n =  1626,t1
20130112121439,349,Cluster 1  | n =  2531,t1
20130112121443,350,Cluster 1  | n =  2531,t1
20130112121446,351,Cluster 1  | n =  2531,t1
20130112121447,352,Cluster 1  | n =  2531,t1
20130112121450,353,Cluster 1  | n =  2531,t1
20130112121451,354,Cluster 1  | n =  2531,t1
20130112121462,355,Cluster 1  | n =  2531,t1
20130112121465,356,Cluster 4  | n =  439,t1
20130112121479,357,Cluster 1  | n =  2531,t1
20130112121481,358,Cluster 1  | n =  2531,t1
20130112121487,359,Cluster 4  | n =  439,t1
20130112121489,360,Cluster 1  | n =  2531,t1
20130112121494,361,Cluster 2  | n =  535,t1
20130112121501,362,Cluster 2  | n =  535,t1
20130112121503,363,Cluster 1  | n =  2531,t1
20130112121504,364,Cluster 1  | n =  2531,t1
20130112121507,365,Cluster 2  | n =  535,t1
20130112121513,366,Cluster 1  | n =  2531,t1
20130112121515,367,Cluster 1  | n =  2531,t1
20130112121525,368,Cluster 5  | n =  1626,t1
20130112121543,369,Cluster 5  | n =  1626,t1
20130112121566,370,Cluster 1  | n =  2531,t1
20130112121576,371,Cluster 5  | n =  1626,t1
20130112121577,372,Cluster 1  | n =  2531,t1
20130112121578,373,Cluster 1  | n =  2531,t1
20130112121595,374,Cluster 1  | n =  2531,t1
20130112121602,375,Cluster 5  | n =  1626,t1
20130112121603,376,Cluster 3  | n =  197,t1
20130112121610,377,Cluster 1  | n =  2531,t1
20130112121613,378,Cluster 1  | n =  2531,t1
20130112121629,379,Cluster 5  | n =  1626,t1
20130112121630,380,Cluster 1  | n =  2531,t1
20130112121634,381,Cluster 5  | n =  1626,t1
20130112121637,382,Cluster 1  | n =  2531,t1
20130112121647,383,Cluster 5  | n =  1626,t1
20130112121649,384,Cluster 5  | n =  1626,t1
20130112121651,385,Cluster 1  | n =  2531,t1
20130112121652,386,Cluster 1  | n =  2531,t1
20130112121653,387,Cluster 1  | n =  2531,t1
20130112121657,388,Cluster 1  | n =  2531,t1
20130112121663,389,Cluster 1  | n =  2531,t1
20130112121668,390,Cluster 1  | n =  2531,t1
20130112121672,391,Cluster 5  | n =  1626,t1
20130112121681,392,Cluster 5  | n =  1626,t1
20130112121699,393,Cluster 1  | n =  2531,t1
20130112121703,394,Cluster 1  | n =  2531,t1
20130112121731,395,Cluster 1  | n =  2531,t1
20130112121736,396,Cluster 3  | n =  197,t1
20130112121739,397,Cluster 4  | n =  439,t1
20130112121744,398,Cluster 1  | n =  2531,t1
20130112121747,399,Cluster 1  | n =  2531,t1
20130112121752,400,Cluster 1  | n =  2531,t1
20130112121758,401,Cluster 1  | n =  2531,t1
20130112121760,402,Cluster 1  | n =  2531,t1
20130112121764,403,Cluster 4  | n =  439,t1
20130112121767,404,Cluster 1  | n =  2531,t1
20130112121773,405,Cluster 1  | n =  2531,t1
20130112121774,406,Cluster 1  | n =  2531,t1
20130112121778,407,Cluster 1  | n =  2531,t1
20130112121781,408,Cluster 1  | n =  2531,t1
20130112121782,409,Cluster 3  | n =  197,t1
20130112121788,410,Cluster 1  | n =  2531,t1
20130112121796,411,Cluster 1  | n =  2531,t1
20130112121798,412,Cluster 5  | n =  1626,t1
20130112121799,413,Cluster 5  | n =  1626,t1
20130112121806,414,Cluster 1  | n =  2531,t1
20130112121818,415,Cluster 1  | n =  2531,t1
20130112121824,416,Cluster 1  | n =  2531,t1
20130112121831,417,Cluster 5  | n =  1626,t1
20130112121850,418,Cluster 1  | n =  2531,t1
20130112121857,419,Cluster 5  | n =  1626,t1
20130112121858,420,Cluster 1  | n =  2531,t1
20130112121868,421,Cluster 1  | n =  2531,t1
20130112121870,422,Cluster 1  | n =  2531,t1
20130112121879,423,Cluster 5  | n =  1626,t1
20130112121897,424,Cluster 5  | n =  1626,t1
20130112121906,425,Cluster 1  | n =  2531,t1
20130112121907,426,Cluster 5  | n =  1626,t1
20130112121914,427,Cluster 1  | n =  2531,t1
20130112121916,428,Cluster 1  | n =  2531,t1
20130112121919,429,Cluster 1  | n =  2531,t1
20130112121932,430,Cluster 1  | n =  2531,t1
20130112121950,431,Cluster 1  | n =  2531,t1
20130112121955,432,Cluster 1  | n =  2531,t1
20130112121964,433,Cluster 1  | n =  2531,t1
20130112121973,434,Cluster 1  | n =  2531,t1
20130112121980,435,Cluster 4  | n =  439,t1
20130112121981,436,Cluster 2  | n =  535,t1
20130112121985,437,Cluster 1  | n =  2531,t1
20130112121990,438,Cluster 1  | n =  2531,t1
20130112121996,439,Cluster 1  | n =  2531,t1
20130112121998,440,Cluster 1  | n =  2531,t1
20130112122002,441,Cluster 5  | n =  1626,t1
20130112122017,442,Cluster 5  | n =  1626,t1
20130112122018,443,Cluster 2  | n =  535,t1
20130112122022,444,Cluster 2  | n =  535,t1
20130112122028,445,Cluster 1  | n =  2531,t1
20130112122041,446,Cluster 5  | n =  1626,t1
20130112122045,447,Cluster 4  | n =  439,t1
20130112122046,448,Cluster 1  | n =  2531,t1
20130112122048,449,Cluster 2  | n =  535,t1
20130112122049,450,Cluster 5  | n =  1626,t1
20130112122050,451,Cluster 5  | n =  1626,t1
20130112122052,452,Cluster 5  | n =  1626,t1
20130112122057,453,Cluster 5  | n =  1626,t1
20130112122058,454,Cluster 4  | n =  439,t1
20130112122063,455,Cluster 3  | n =  197,t1
20130112122072,456,Cluster 5  | n =  1626,t1
20130112122078,457,Cluster 5  | n =  1626,t1
20130112122080,458,Cluster 1  | n =  2531,t1
20130112122098,459,Cluster 2  | n =  535,t1
20130112122107,460,Cluster 1  | n =  2531,t1
20130112122114,461,Cluster 1  | n =  2531,t1
20130112122117,462,Cluster 5  | n =  1626,t1
20130112122120,463,Cluster 1  | n =  2531,t1
20130112122133,464,Cluster 2  | n =  535,t1
20130112122135,465,Cluster 5  | n =  1626,t1
20130112122136,466,Cluster 1  | n =  2531,t1
20130112122142,467,Cluster 5  | n =  1626,t1
20130112122143,468,Cluster 5  | n =  1626,t1
20130112122145,469,Cluster 2  | n =  535,t1
20130112122162,470,Cluster 1  | n =  2531,t1
20130112122169,471,Cluster 2  | n =  535,t1
20130112122174,472,Cluster 5  | n =  1626,t1
20130112122176,473,Cluster 2  | n =  535,t1
20130112122178,474,Cluster 5  | n =  1626,t1
20130112122183,475,Cluster 1  | n =  2531,t1
20130112122184,476,Cluster 1  | n =  2531,t1
20130112122188,477,Cluster 1  | n =  2531,t1
20130112122189,478,Cluster 1  | n =  2531,t1
20130112122191,479,Cluster 1  | n =  2531,t1
20130112122198,480,Cluster 5  | n =  1626,t1
20130112122200,481,Cluster 3  | n =  197,t1
20130112122203,482,Cluster 1  | n =  2531,t1
20130112122205,483,Cluster 1  | n =  2531,t1
20130112122220,484,Cluster 1  | n =  2531,t1
20130112122225,485,Cluster 5  | n =  1626,t1
20130112122240,486,Cluster 4  | n =  439,t1
20130112122242,487,Cluster 1  | n =  2531,t1
20130112122251,488,Cluster 5  | n =  1626,t1
20130112122255,489,Cluster 1  | n =  2531,t1
20130112122258,490,Cluster 4  | n =  439,t1
20130112122269,491,Cluster 5  | n =  1626,t1
20130112122285,492,Cluster 1  | n =  2531,t1
20130112122286,493,Cluster 4  | n =  439,t1
20130112122303,494,Cluster 5  | n =  1626,t1
20130112122310,495,Cluster 1  | n =  2531,t1
20130112122313,496,Cluster 1  | n =  2531,t1
20130112122323,497,Cluster 4  | n =  439,t1
20130112122331,498,Cluster 1  | n =  2531,t1
20130112122332,499,Cluster 1  | n =  2531,t1
20130112122333,500,Cluster 5  | n =  1626,t1
20130112122336,501,Cluster 5  | n =  1626,t1
20130112122342,502,Cluster 1  | n =  2531,t1
20130112122343,503,Cluster 1  | n =  2531,t1
20130112122348,504,Cluster 5  | n =  1626,t1
20130112122353,505,Cluster 5  | n =  1626,t1
20130112122354,506,Cluster 1  | n =  2531,t1
20130112122362,507,Cluster 3  | n =  197,t1
20130112122363,508,Cluster 1  | n =  2531,t1
20130112122369,509,Cluster 1  | n =  2531,t1
20130112122377,510,Cluster 5  | n =  1626,t1
20130112122378,511,Cluster 5  | n =  1626,t1
20130112122379,512,Cluster 2  | n =  535,t1
20130112122380,513,Cluster 5  | n =  1626,t1
20130112122383,514,Cluster 1  | n =  2531,t1
20130112122388,515,Cluster 1  | n =  2531,t1
20130112122393,516,Cluster 1  | n =  2531,t1
20130112122396,517,Cluster 1  | n =  2531,t1
20130112122403,518,Cluster 2  | n =  535,t1
20130112122408,519,Cluster 2  | n =  535,t1
20130112122409,520,Cluster 5  | n =  1626,t1
20130112122420,521,Cluster 4  | n =  439,t1
20130112122422,522,Cluster 1  | n =  2531,t1
20130112122424,523,Cluster 1  | n =  2531,t1
20130112122428,524,Cluster 2  | n =  535,t1
20130112122439,525,Cluster 1  | n =  2531,t1
20130112122443,526,Cluster 5  | n =  1626,t1
20130112122447,527,Cluster 4  | n =  439,t1
20130112122450,528,Cluster 1  | n =  2531,t1
20130112122451,529,Cluster 1  | n =  2531,t1
20130112122452,530,Cluster 5  | n =  1626,t1
20130112122459,531,Cluster 5  | n =  1626,t1
20130112122460,532,Cluster 1  | n =  2531,t1
20130112122463,533,Cluster 3  | n =  197,t1
20130112122472,534,Cluster 1  | n =  2531,t1
20130112122476,535,Cluster 1  | n =  2531,t1
20130112122479,536,Cluster 5  | n =  1626,t1
20130112122480,537,Cluster 5  | n =  1626,t1
20130112122484,538,Cluster 1  | n =  2531,t1
20130112122485,539,Cluster 1  | n =  2531,t1
20130112122486,540,Cluster 5  | n =  1626,t1
20130112122488,541,Cluster 1  | n =  2531,t1
20130112122491,542,Cluster 1  | n =  2531,t1
20130112122497,543,Cluster 2  | n =  535,t1
20130112122513,544,Cluster 5  | n =  1626,t1
20130112122514,545,Cluster 1  | n =  2531,t1
20130112122517,546,Cluster 5  | n =  1626,t1
20130201130009,547,Cluster 1  | n =  2531,t1
20130201130014,548,Cluster 1  | n =  2531,t1
20130201130032,549,Cluster 5  | n =  1626,t1
20130201130054,550,Cluster 5  | n =  1626,t1
20130201130057,551,Cluster 5  | n =  1626,t1
20130201130061,552,Cluster 1  | n =  2531,t1
20130201130068,553,Cluster 2  | n =  535,t1
20130201130078,554,Cluster 2  | n =  535,t1
20130201130080,555,Cluster 1  | n =  2531,t1
20130201130083,556,Cluster 5  | n =  1626,t1
20130201130088,557,Cluster 2  | n =  535,t1
20130201130104,558,Cluster 1  | n =  2531,t1
20130201130125,559,Cluster 5  | n =  1626,t1
20130201130126,560,Cluster 2  | n =  535,t1
20130201130130,561,Cluster 5  | n =  1626,t1
20130201130138,562,Cluster 1  | n =  2531,t1
