ID,pair_id,cluster,time
20050101050115,NA,Cluster 3  | n =  2331,t1
20050503051672,NA,Cluster 3  | n =  2331,t1
20050503051712,NA,Cluster 3  | n =  2331,t1
20050503051776,NA,Cluster 1  | n =  2785,t1
20050503051780,NA,Cluster 3  | n =  2331,t1
20050503051832,NA,Cluster 3  | n =  2331,t1
20050503051835,NA,Cluster 3  | n =  2331,t1
20050503051858,NA,Cluster 2  | n =  275,t1
20050503051864,NA,Cluster 1  | n =  2785,t1
20050503051865,NA,Cluster 2  | n =  275,t1
20050503051875,NA,Cluster 3  | n =  2331,t1
20050503051884,NA,Cluster 1  | n =  2785,t1
20050503051915,NA,Cluster 1  | n =  2785,t1
20050503051918,NA,Cluster 2  | n =  275,t1
20050503051951,NA,Cluster 3  | n =  2331,t1
20050503051965,NA,Cluster 1  | n =  2785,t1
20050503052030,NA,Cluster 1  | n =  2785,t1
20050503052033,NA,Cluster 1  | n =  2785,t1
20050503052049,NA,Cluster 1  | n =  2785,t1
20050503052059,NA,Cluster 3  | n =  2331,t1
20050503052076,NA,Cluster 1  | n =  2785,t1
20050503052161,NA,Cluster 1  | n =  2785,t1
20050503052213,NA,Cluster 1  | n =  2785,t1
20050503052218,NA,Cluster 1  | n =  2785,t1
20050503052316,NA,Cluster 1  | n =  2785,t1
20050503052327,NA,Cluster 3  | n =  2331,t1
20050503052471,NA,Cluster 1  | n =  2785,t1
20050503052485,NA,Cluster 2  | n =  275,t1
20050503052486,NA,Cluster 1  | n =  2785,t1
20050503052505,NA,Cluster 3  | n =  2331,t1
20050503052508,NA,Cluster 1  | n =  2785,t1
20050504050004,NA,Cluster 3  | n =  2331,t1
20050504050011,NA,Cluster 3  | n =  2331,t1
20050504050027,NA,Cluster 1  | n =  2785,t1
20050504050030,NA,Cluster 1  | n =  2785,t1
20050504050031,NA,Cluster 1  | n =  2785,t1
20050504050076,NA,Cluster 3  | n =  2331,t1
20050504050086,NA,Cluster 3  | n =  2331,t1
20050504050090,NA,Cluster 1  | n =  2785,t1
20050504050109,NA,Cluster 1  | n =  2785,t1
20050504050115,NA,Cluster 3  | n =  2331,t1
20050504050502,NA,Cluster 1  | n =  2785,t1
20050504050510,NA,Cluster 1  | n =  2785,t1
20050504050513,NA,Cluster 3  | n =  2331,t1
20050504050522,NA,Cluster 1  | n =  2785,t1
20050504050524,NA,Cluster 3  | n =  2331,t1
20050504050525,NA,Cluster 3  | n =  2331,t1
20050504050531,NA,Cluster 1  | n =  2785,t1
20050504050535,NA,Cluster 3  | n =  2331,t1
20050504050543,NA,Cluster 3  | n =  2331,t1
20050504050558,NA,Cluster 1  | n =  2785,t1
20050504050560,NA,Cluster 1  | n =  2785,t1
20050504050564,NA,Cluster 1  | n =  2785,t1
20050504050571,NA,Cluster 2  | n =  275,t1
20050504050578,NA,Cluster 3  | n =  2331,t1
20050504050595,NA,Cluster 3  | n =  2331,t1
20050504050607,NA,Cluster 3  | n =  2331,t1
20050504050611,NA,Cluster 2  | n =  275,t1
20050504050612,NA,Cluster 1  | n =  2785,t1
20050504050617,NA,Cluster 3  | n =  2331,t1
20050504050624,NA,Cluster 3  | n =  2331,t1
20050504050626,NA,Cluster 1  | n =  2785,t1
20050504050630,NA,Cluster 1  | n =  2785,t1
20050504050640,NA,Cluster 1  | n =  2785,t1
20050504050641,NA,Cluster 1  | n =  2785,t1
20050504050648,NA,Cluster 1  | n =  2785,t1
20050504050649,NA,Cluster 3  | n =  2331,t1
20050504050652,NA,Cluster 1  | n =  2785,t1
20050504050673,NA,Cluster 3  | n =  2331,t1
20050504050685,NA,Cluster 3  | n =  2331,t1
20050504050695,NA,Cluster 1  | n =  2785,t1
20050504050704,NA,Cluster 1  | n =  2785,t1
20050504050709,NA,Cluster 1  | n =  2785,t1
20050504050716,NA,Cluster 1  | n =  2785,t1
20050504050719,NA,Cluster 1  | n =  2785,t1
20050504050729,NA,Cluster 1  | n =  2785,t1
20050504050730,NA,Cluster 3  | n =  2331,t1
20050504050745,NA,Cluster 1  | n =  2785,t1
20050504050753,NA,Cluster 3  | n =  2331,t1
20050504050755,NA,Cluster 3  | n =  2331,t1
20050504050765,NA,Cluster 1  | n =  2785,t1
20050504050767,NA,Cluster 1  | n =  2785,t1
20050504050768,NA,Cluster 3  | n =  2331,t1
20050504050794,NA,Cluster 1  | n =  2785,t1
20050504050795,NA,Cluster 3  | n =  2331,t1
20050504050811,NA,Cluster 1  | n =  2785,t1
20050504050814,NA,Cluster 1  | n =  2785,t1
20050504050818,NA,Cluster 3  | n =  2331,t1
20050504050825,NA,Cluster 3  | n =  2331,t1
20050504050832,NA,Cluster 1  | n =  2785,t1
20050504050834,NA,Cluster 3  | n =  2331,t1
20050504050843,NA,Cluster 1  | n =  2785,t1
20050504050848,NA,Cluster 1  | n =  2785,t1
20050504050861,NA,Cluster 1  | n =  2785,t1
20050504050865,NA,Cluster 1  | n =  2785,t1
20050504050867,NA,Cluster 1  | n =  2785,t1
20050504050882,NA,Cluster 1  | n =  2785,t1
20050504050884,NA,Cluster 1  | n =  2785,t1
20050504050893,NA,Cluster 1  | n =  2785,t1
20050504050897,NA,Cluster 3  | n =  2331,t1
20050504050907,NA,Cluster 1  | n =  2785,t1
20050504050916,NA,Cluster 3  | n =  2331,t1
20050504050927,NA,Cluster 1  | n =  2785,t1
20050504050930,NA,Cluster 3  | n =  2331,t1
20050504050931,NA,Cluster 1  | n =  2785,t1
20050504050944,NA,Cluster 3  | n =  2331,t1
20050504050951,NA,Cluster 3  | n =  2331,t1
20050504050957,NA,Cluster 1  | n =  2785,t1
20050504050959,NA,Cluster 2  | n =  275,t1
20050504050969,NA,Cluster 3  | n =  2331,t1
20050504050974,NA,Cluster 3  | n =  2331,t1
20050504050990,NA,Cluster 1  | n =  2785,t1
20050504050993,NA,Cluster 1  | n =  2785,t1
20050504051003,NA,Cluster 1  | n =  2785,t1
20050504051008,NA,Cluster 1  | n =  2785,t1
20050504051050,NA,Cluster 3  | n =  2331,t1
20050504051051,NA,Cluster 3  | n =  2331,t1
20050504051055,NA,Cluster 1  | n =  2785,t1
20050504051057,NA,Cluster 3  | n =  2331,t1
20050504051058,NA,Cluster 3  | n =  2331,t1
20050504051059,NA,Cluster 3  | n =  2331,t1
20050504051060,NA,Cluster 1  | n =  2785,t1
20050504051065,NA,Cluster 1  | n =  2785,t1
20050504051069,NA,Cluster 3  | n =  2331,t1
20050504051075,NA,Cluster 1  | n =  2785,t1
20050504051078,NA,Cluster 1  | n =  2785,t1
20050504051083,NA,Cluster 1  | n =  2785,t1
20050504051085,NA,Cluster 3  | n =  2331,t1
20050504051086,NA,Cluster 1  | n =  2785,t1
20050504051091,NA,Cluster 3  | n =  2331,t1
20050504051129,NA,Cluster 3  | n =  2331,t1
20050504051151,NA,Cluster 1  | n =  2785,t1
20050504051153,NA,Cluster 3  | n =  2331,t1
20050504051154,NA,Cluster 3  | n =  2331,t1
20050504051163,NA,Cluster 1  | n =  2785,t1
20050504051164,NA,Cluster 3  | n =  2331,t1
20050504051184,NA,Cluster 1  | n =  2785,t1
20050504051191,NA,Cluster 1  | n =  2785,t1
20050504051208,NA,Cluster 3  | n =  2331,t1
20050504051209,NA,Cluster 3  | n =  2331,t1
20050504051210,NA,Cluster 3  | n =  2331,t1
20050504051212,NA,Cluster 1  | n =  2785,t1
20050504051214,NA,Cluster 3  | n =  2331,t1
20050504051217,NA,Cluster 1  | n =  2785,t1
20050504051223,NA,Cluster 1  | n =  2785,t1
20050504051225,NA,Cluster 3  | n =  2331,t1
20050504051243,NA,Cluster 1  | n =  2785,t1
20050504051244,NA,Cluster 3  | n =  2331,t1
20050504051251,NA,Cluster 1  | n =  2785,t1
20050504051253,NA,Cluster 1  | n =  2785,t1
20050504051261,NA,Cluster 3  | n =  2331,t1
20050504051269,NA,Cluster 1  | n =  2785,t1
20050504051271,NA,Cluster 1  | n =  2785,t1
20050504051272,NA,Cluster 1  | n =  2785,t1
20050504051276,NA,Cluster 3  | n =  2331,t1
20050504051278,NA,Cluster 3  | n =  2331,t1
20050504051302,NA,Cluster 3  | n =  2331,t1
20050504051305,NA,Cluster 3  | n =  2331,t1
20050504051306,NA,Cluster 3  | n =  2331,t1
20050504051309,NA,Cluster 1  | n =  2785,t1
20050504051317,NA,Cluster 1  | n =  2785,t1
20050504051324,NA,Cluster 1  | n =  2785,t1
20050504051331,NA,Cluster 2  | n =  275,t1
20050504051333,NA,Cluster 1  | n =  2785,t1
20050504051339,NA,Cluster 3  | n =  2331,t1
20050504051364,NA,Cluster 1  | n =  2785,t1
20050504051368,NA,Cluster 3  | n =  2331,t1
20050504051371,NA,Cluster 3  | n =  2331,t1
20050504051374,NA,Cluster 1  | n =  2785,t1
20050504051376,NA,Cluster 1  | n =  2785,t1
20050504051380,NA,Cluster 2  | n =  275,t1
20050504051389,NA,Cluster 3  | n =  2331,t1
20050504051390,NA,Cluster 3  | n =  2331,t1
20050504051397,NA,Cluster 3  | n =  2331,t1
20050504051402,NA,Cluster 1  | n =  2785,t1
20050504051417,NA,Cluster 3  | n =  2331,t1
20050504051419,NA,Cluster 3  | n =  2331,t1
20050504051425,NA,Cluster 1  | n =  2785,t1
20050504051435,NA,Cluster 3  | n =  2331,t1
20050504051438,NA,Cluster 3  | n =  2331,t1
20050504051440,NA,Cluster 2  | n =  275,t1
20050504051443,NA,Cluster 3  | n =  2331,t1
20050504051453,NA,Cluster 1  | n =  2785,t1
20050504051454,NA,Cluster 3  | n =  2331,t1
20050504051459,NA,Cluster 1  | n =  2785,t1
20050504051466,NA,Cluster 3  | n =  2331,t1
20050504051477,NA,Cluster 1  | n =  2785,t1
20050504051482,NA,Cluster 3  | n =  2331,t1
20050504051488,NA,Cluster 1  | n =  2785,t1
20050504051494,NA,Cluster 1  | n =  2785,t1
20050504051495,NA,Cluster 1  | n =  2785,t1
20050504051504,NA,Cluster 3  | n =  2331,t1
20050504051505,NA,Cluster 1  | n =  2785,t1
20050504051506,NA,Cluster 1  | n =  2785,t1
20050504051507,NA,Cluster 1  | n =  2785,t1
20050504051509,NA,Cluster 1  | n =  2785,t1
20050504051515,NA,Cluster 3  | n =  2331,t1
20050504051519,NA,Cluster 3  | n =  2331,t1
20050504051523,NA,Cluster 3  | n =  2331,t1
20050504051528,NA,Cluster 1  | n =  2785,t1
20050504051532,NA,Cluster 3  | n =  2331,t1
20050504051533,NA,Cluster 1  | n =  2785,t1
20050504051535,NA,Cluster 3  | n =  2331,t1
20050504051544,NA,Cluster 1  | n =  2785,t1
20050504051545,NA,Cluster 1  | n =  2785,t1
20050504051546,NA,Cluster 1  | n =  2785,t1
20050504051551,NA,Cluster 1  | n =  2785,t1
20050504051553,NA,Cluster 3  | n =  2331,t1
20050504051556,NA,Cluster 3  | n =  2331,t1
20050504051560,NA,Cluster 1  | n =  2785,t1
20050504051586,NA,Cluster 1  | n =  2785,t1
20050504051609,NA,Cluster 3  | n =  2331,t1
20050504051613,NA,Cluster 1  | n =  2785,t1
20050504051616,NA,Cluster 1  | n =  2785,t1
20050504051619,NA,Cluster 3  | n =  2331,t1
20050504051648,NA,Cluster 3  | n =  2331,t1
20050504051661,NA,Cluster 3  | n =  2331,t1
20050504051662,NA,Cluster 2  | n =  275,t1
20050504051665,NA,Cluster 3  | n =  2331,t1
20050504051667,NA,Cluster 3  | n =  2331,t1
20050504051668,NA,Cluster 3  | n =  2331,t1
20050504051674,NA,Cluster 1  | n =  2785,t1
20050504051675,NA,Cluster 1  | n =  2785,t1
20050504051683,NA,Cluster 3  | n =  2331,t1
20050504051688,NA,Cluster 3  | n =  2331,t1
20050504051694,NA,Cluster 1  | n =  2785,t1
20050504051704,NA,Cluster 1  | n =  2785,t1
20050504051715,NA,Cluster 1  | n =  2785,t1
20050504051725,NA,Cluster 1  | n =  2785,t1
20050504051736,NA,Cluster 3  | n =  2331,t1
20050504051761,NA,Cluster 1  | n =  2785,t1
20050504051768,NA,Cluster 1  | n =  2785,t1
20050504051778,NA,Cluster 1  | n =  2785,t1
20050504051781,NA,Cluster 1  | n =  2785,t1
20050504051782,NA,Cluster 1  | n =  2785,t1
20050504051783,NA,Cluster 1  | n =  2785,t1
20050504051816,NA,Cluster 1  | n =  2785,t1
20050504051817,NA,Cluster 1  | n =  2785,t1
20050504051830,NA,Cluster 1  | n =  2785,t1
20050504051831,NA,Cluster 1  | n =  2785,t1
20050504051838,NA,Cluster 3  | n =  2331,t1
20050504051858,NA,Cluster 3  | n =  2331,t1
20050504051859,NA,Cluster 1  | n =  2785,t1
20050504051860,NA,Cluster 3  | n =  2331,t1
20050504051864,NA,Cluster 3  | n =  2331,t1
20050504051870,NA,Cluster 3  | n =  2331,t1
20050504051879,NA,Cluster 1  | n =  2785,t1
20050504051880,NA,Cluster 1  | n =  2785,t1
20050504051891,NA,Cluster 3  | n =  2331,t1
20050504051893,NA,Cluster 1  | n =  2785,t1
20050504051915,NA,Cluster 1  | n =  2785,t1
20050504051920,NA,Cluster 3  | n =  2331,t1
20050504051930,NA,Cluster 1  | n =  2785,t1
20050504051933,NA,Cluster 1  | n =  2785,t1
20050504051935,NA,Cluster 2  | n =  275,t1
20050504051938,NA,Cluster 3  | n =  2331,t1
20050504051940,NA,Cluster 2  | n =  275,t1
20050504051944,NA,Cluster 1  | n =  2785,t1
20050504051948,NA,Cluster 1  | n =  2785,t1
20050504051954,NA,Cluster 3  | n =  2331,t1
20050504051966,NA,Cluster 3  | n =  2331,t1
20050504051976,NA,Cluster 1  | n =  2785,t1
20050504051979,NA,Cluster 1  | n =  2785,t1
20050504051992,NA,Cluster 1  | n =  2785,t1
20050504052002,NA,Cluster 3  | n =  2331,t1
20050504052011,NA,Cluster 1  | n =  2785,t1
20050504052012,NA,Cluster 3  | n =  2331,t1
20050504052014,NA,Cluster 1  | n =  2785,t1
20050504052043,NA,Cluster 1  | n =  2785,t1
20050504052047,NA,Cluster 3  | n =  2331,t1
20050504052064,NA,Cluster 1  | n =  2785,t1
20050504052083,NA,Cluster 1  | n =  2785,t1
20050504052085,NA,Cluster 1  | n =  2785,t1
20050504052088,NA,Cluster 1  | n =  2785,t1
20050504052092,NA,Cluster 1  | n =  2785,t1
20050504052098,NA,Cluster 1  | n =  2785,t1
20050504052101,NA,Cluster 1  | n =  2785,t1
20050504052105,NA,Cluster 2  | n =  275,t1
20050504052117,NA,Cluster 1  | n =  2785,t1
20050504052118,NA,Cluster 3  | n =  2331,t1
20050504052120,NA,Cluster 1  | n =  2785,t1
20050504052121,NA,Cluster 1  | n =  2785,t1
20050504052122,NA,Cluster 3  | n =  2331,t1
20050504052124,NA,Cluster 1  | n =  2785,t1
20050504052125,NA,Cluster 1  | n =  2785,t1
20050504052132,NA,Cluster 3  | n =  2331,t1
20050504052139,NA,Cluster 1  | n =  2785,t1
20050504052141,NA,Cluster 1  | n =  2785,t1
20050504052142,NA,Cluster 1  | n =  2785,t1
20050504052145,NA,Cluster 3  | n =  2331,t1
20050504052154,NA,Cluster 3  | n =  2331,t1
20050504052168,NA,Cluster 3  | n =  2331,t1
20050504052176,NA,Cluster 3  | n =  2331,t1
20050504052187,NA,Cluster 1  | n =  2785,t1
20050504052188,NA,Cluster 1  | n =  2785,t1
20050504052218,NA,Cluster 1  | n =  2785,t1
20050504052220,NA,Cluster 1  | n =  2785,t1
20050504052229,NA,Cluster 1  | n =  2785,t1
20050504052238,NA,Cluster 1  | n =  2785,t1
20050504052239,NA,Cluster 1  | n =  2785,t1
20050504052246,NA,Cluster 1  | n =  2785,t1
20050504052247,NA,Cluster 3  | n =  2331,t1
20050504052255,NA,Cluster 1  | n =  2785,t1
20050504052258,NA,Cluster 2  | n =  275,t1
20050504052261,NA,Cluster 3  | n =  2331,t1
20050504052262,NA,Cluster 1  | n =  2785,t1
20050504052276,NA,Cluster 3  | n =  2331,t1
20050504052290,NA,Cluster 3  | n =  2331,t1
20050504052299,NA,Cluster 1  | n =  2785,t1
20050504052303,NA,Cluster 1  | n =  2785,t1
20050504052314,NA,Cluster 1  | n =  2785,t1
20050504052322,NA,Cluster 3  | n =  2331,t1
20050504052323,NA,Cluster 3  | n =  2331,t1
20050504052325,NA,Cluster 1  | n =  2785,t1
20050504052334,NA,Cluster 1  | n =  2785,t1
20050504052336,NA,Cluster 1  | n =  2785,t1
20050504052341,NA,Cluster 3  | n =  2331,t1
20050504052349,NA,Cluster 1  | n =  2785,t1
20050504052356,NA,Cluster 1  | n =  2785,t1
20050504052360,NA,Cluster 1  | n =  2785,t1
20050504052366,NA,Cluster 3  | n =  2331,t1
20050504052372,NA,Cluster 3  | n =  2331,t1
20050504052387,NA,Cluster 3  | n =  2331,t1
20050504052389,NA,Cluster 3  | n =  2331,t1
20050504052399,NA,Cluster 1  | n =  2785,t1
20050504052405,NA,Cluster 3  | n =  2331,t1
20050504052415,NA,Cluster 3  | n =  2331,t1
20050504052416,NA,Cluster 1  | n =  2785,t1
20050504052418,NA,Cluster 3  | n =  2331,t1
20050504052436,NA,Cluster 3  | n =  2331,t1
20050504052451,NA,Cluster 1  | n =  2785,t1
20050504052453,NA,Cluster 1  | n =  2785,t1
20050504052458,NA,Cluster 1  | n =  2785,t1
20050504052472,NA,Cluster 1  | n =  2785,t1
20050504052477,NA,Cluster 3  | n =  2331,t1
20050504052484,NA,Cluster 3  | n =  2331,t1
20050504052489,NA,Cluster 3  | n =  2331,t1
20050504052492,NA,Cluster 1  | n =  2785,t1
20050504052500,NA,Cluster 1  | n =  2785,t1
20050504052501,NA,Cluster 3  | n =  2331,t1
20050504052503,NA,Cluster 3  | n =  2331,t1
20050504052513,NA,Cluster 1  | n =  2785,t1
20050504052521,NA,Cluster 3  | n =  2331,t1
20050504052522,NA,Cluster 1  | n =  2785,t1
20050504052544,NA,Cluster 1  | n =  2785,t1
20050505050006,NA,Cluster 3  | n =  2331,t1
20050505050024,NA,Cluster 3  | n =  2331,t1
20050505050039,NA,Cluster 1  | n =  2785,t1
20050505050105,NA,Cluster 1  | n =  2785,t1
20050505050122,NA,Cluster 3  | n =  2331,t1
20050505050508,NA,Cluster 1  | n =  2785,t1
20050505050514,NA,Cluster 3  | n =  2331,t1
20050505050550,NA,Cluster 3  | n =  2331,t1
20050505050569,NA,Cluster 3  | n =  2331,t1
20050505050592,NA,Cluster 1  | n =  2785,t1
20050505050678,NA,Cluster 1  | n =  2785,t1
20050505050698,NA,Cluster 3  | n =  2331,t1
20050505050727,NA,Cluster 3  | n =  2331,t1
20050505050728,NA,Cluster 3  | n =  2331,t1
20050505050738,NA,Cluster 3  | n =  2331,t1
20050505050756,NA,Cluster 1  | n =  2785,t1
20050505050814,NA,Cluster 1  | n =  2785,t1
20050505050819,NA,Cluster 1  | n =  2785,t1
20050505050830,NA,Cluster 1  | n =  2785,t1
20050505050839,NA,Cluster 3  | n =  2331,t1
20050505050897,NA,Cluster 1  | n =  2785,t1
20050505050975,NA,Cluster 1  | n =  2785,t1
20050505050982,NA,Cluster 3  | n =  2331,t1
20050505050983,NA,Cluster 1  | n =  2785,t1
20050505051002,NA,Cluster 2  | n =  275,t1
20050505051072,NA,Cluster 3  | n =  2331,t1
20050505051083,NA,Cluster 3  | n =  2331,t1
20050505051116,NA,Cluster 1  | n =  2785,t1
20050505051178,NA,Cluster 3  | n =  2331,t1
20050505051212,NA,Cluster 1  | n =  2785,t1
20050505051283,NA,Cluster 1  | n =  2785,t1
20050505051308,NA,Cluster 1  | n =  2785,t1
20050505051327,NA,Cluster 3  | n =  2331,t1
20050505051345,NA,Cluster 1  | n =  2785,t1
20050505051429,NA,Cluster 3  | n =  2331,t1
20050505051461,NA,Cluster 3  | n =  2331,t1
20050505051463,NA,Cluster 3  | n =  2331,t1
20050505051473,NA,Cluster 1  | n =  2785,t1
20050505051516,NA,Cluster 1  | n =  2785,t1
20050505051574,NA,Cluster 1  | n =  2785,t1
20050505051588,NA,Cluster 1  | n =  2785,t1
20050505051597,NA,Cluster 1  | n =  2785,t1
20050505051600,NA,Cluster 3  | n =  2331,t1
20050505051621,NA,Cluster 1  | n =  2785,t1
20050505051704,NA,Cluster 1  | n =  2785,t1
20050505051775,NA,Cluster 1  | n =  2785,t1
20050505051878,NA,Cluster 1  | n =  2785,t1
20050505051899,NA,Cluster 1  | n =  2785,t1
20050505051922,NA,Cluster 1  | n =  2785,t1
20050505051990,NA,Cluster 3  | n =  2331,t1
20050505051996,NA,Cluster 1  | n =  2785,t1
20050505052002,NA,Cluster 1  | n =  2785,t1
20050505052038,NA,Cluster 1  | n =  2785,t1
20050505052044,NA,Cluster 1  | n =  2785,t1
20050505052052,NA,Cluster 3  | n =  2331,t1
20050505052053,NA,Cluster 1  | n =  2785,t1
20050505052061,NA,Cluster 1  | n =  2785,t1
20050505052102,NA,Cluster 3  | n =  2331,t1
20050505052155,NA,Cluster 3  | n =  2331,t1
20050505052186,NA,Cluster 3  | n =  2331,t1
20050505052210,NA,Cluster 1  | n =  2785,t1
20050505052248,NA,Cluster 3  | n =  2331,t1
20050505052251,NA,Cluster 3  | n =  2331,t1
20050505052252,NA,Cluster 3  | n =  2331,t1
20050505052305,NA,Cluster 1  | n =  2785,t1
20050505052375,NA,Cluster 1  | n =  2785,t1
20050505052393,NA,Cluster 3  | n =  2331,t1
20050505052420,NA,Cluster 3  | n =  2331,t1
20050505052449,NA,Cluster 3  | n =  2331,t1
20050505052466,NA,Cluster 1  | n =  2785,t1
20050505052475,NA,Cluster 3  | n =  2331,t1
20050505052536,NA,Cluster 3  | n =  2331,t1
20050505052537,NA,Cluster 1  | n =  2785,t1
20050505052539,NA,Cluster 3  | n =  2331,t1
20050603051445,NA,Cluster 1  | n =  2785,t1
20050603051843,NA,Cluster 3  | n =  2331,t1
20050603052301,NA,Cluster 1  | n =  2785,t1
20050604050601,NA,Cluster 3  | n =  2331,t1
20050604050615,NA,Cluster 1  | n =  2785,t1
20050604050659,NA,Cluster 1  | n =  2785,t1
20050604050785,NA,Cluster 1  | n =  2785,t1
20050604050786,NA,Cluster 1  | n =  2785,t1
20050604050802,NA,Cluster 1  | n =  2785,t1
20050604050816,NA,Cluster 1  | n =  2785,t1
20050604050824,NA,Cluster 3  | n =  2331,t1
20050604050830,NA,Cluster 3  | n =  2331,t1
20050604050874,NA,Cluster 1  | n =  2785,t1
20050604050909,NA,Cluster 1  | n =  2785,t1
20050604050917,NA,Cluster 3  | n =  2331,t1
20050604050952,NA,Cluster 3  | n =  2331,t1
20050604050975,NA,Cluster 1  | n =  2785,t1
20050604050978,NA,Cluster 3  | n =  2331,t1
20050604051001,NA,Cluster 3  | n =  2331,t1
20050604051039,NA,Cluster 1  | n =  2785,t1
20050604051040,NA,Cluster 3  | n =  2331,t1
20050604051094,NA,Cluster 1  | n =  2785,t1
20050604051147,NA,Cluster 1  | n =  2785,t1
20050604051162,NA,Cluster 3  | n =  2331,t1
20050604051181,NA,Cluster 3  | n =  2331,t1
20050604051222,NA,Cluster 1  | n =  2785,t1
20050604051231,NA,Cluster 3  | n =  2331,t1
20050604051245,NA,Cluster 1  | n =  2785,t1
20050604051297,NA,Cluster 3  | n =  2331,t1
20050604051358,NA,Cluster 1  | n =  2785,t1
20050604051385,NA,Cluster 3  | n =  2331,t1
20050604051392,NA,Cluster 1  | n =  2785,t1
20050604051411,NA,Cluster 3  | n =  2331,t1
20050604051449,NA,Cluster 1  | n =  2785,t1
20050604051493,NA,Cluster 3  | n =  2331,t1
20050604051499,NA,Cluster 1  | n =  2785,t1
20050604051513,NA,Cluster 1  | n =  2785,t1
20050604051520,NA,Cluster 3  | n =  2331,t1
20050604051527,NA,Cluster 3  | n =  2331,t1
20050604051582,NA,Cluster 1  | n =  2785,t1
20050604051583,NA,Cluster 1  | n =  2785,t1
20050604051591,NA,Cluster 3  | n =  2331,t1
20050604051745,NA,Cluster 1  | n =  2785,t1
20050604051759,NA,Cluster 3  | n =  2331,t1
20050604051764,NA,Cluster 1  | n =  2785,t1
20050604051780,NA,Cluster 1  | n =  2785,t1
20050604051784,NA,Cluster 1  | n =  2785,t1
20050604051824,NA,Cluster 1  | n =  2785,t1
20050604051927,NA,Cluster 3  | n =  2331,t1
20050604051943,NA,Cluster 1  | n =  2785,t1
20050604051956,NA,Cluster 3  | n =  2331,t1
20050604051978,NA,Cluster 3  | n =  2331,t1
20050604051981,NA,Cluster 3  | n =  2331,t1
20050604051985,NA,Cluster 3  | n =  2331,t1
20050604052019,NA,Cluster 1  | n =  2785,t1
20050604052026,NA,Cluster 3  | n =  2331,t1
20050604052046,NA,Cluster 3  | n =  2331,t1
20050604052057,NA,Cluster 1  | n =  2785,t1
20050604052091,NA,Cluster 1  | n =  2785,t1
20050604052206,NA,Cluster 3  | n =  2331,t1
20050604052211,NA,Cluster 1  | n =  2785,t1
20050604052219,NA,Cluster 1  | n =  2785,t1
20050604052221,NA,Cluster 1  | n =  2785,t1
20050604052248,NA,Cluster 3  | n =  2331,t1
20050604052294,NA,Cluster 1  | n =  2785,t1
20050604052327,NA,Cluster 3  | n =  2331,t1
20050604052357,NA,Cluster 3  | n =  2331,t1
20050604052446,NA,Cluster 3  | n =  2331,t1
20050604052483,NA,Cluster 3  | n =  2331,t1
20050604052498,NA,Cluster 3  | n =  2331,t1
20050604052514,NA,Cluster 1  | n =  2785,t1
20050604052532,NA,Cluster 3  | n =  2331,t1
20050605050003,NA,Cluster 3  | n =  2331,t1
20050605050022,NA,Cluster 3  | n =  2331,t1
20050605050034,NA,Cluster 1  | n =  2785,t1
20050605050045,NA,Cluster 3  | n =  2331,t1
20050605050091,NA,Cluster 1  | n =  2785,t1
20050605050104,NA,Cluster 1  | n =  2785,t1
20050605050121,NA,Cluster 1  | n =  2785,t1
20050605050123,NA,Cluster 3  | n =  2331,t1
20050605050126,NA,Cluster 1  | n =  2785,t1
20050605050511,NA,Cluster 3  | n =  2331,t1
20050605050512,NA,Cluster 3  | n =  2331,t1
20050605050515,NA,Cluster 3  | n =  2331,t1
20050605050529,NA,Cluster 3  | n =  2331,t1
20050605050541,NA,Cluster 3  | n =  2331,t1
20050605050556,NA,Cluster 3  | n =  2331,t1
20050605050558,NA,Cluster 1  | n =  2785,t1
20050605050560,NA,Cluster 3  | n =  2331,t1
20050605050561,NA,Cluster 3  | n =  2331,t1
20050605050566,NA,Cluster 1  | n =  2785,t1
20050605050568,NA,Cluster 3  | n =  2331,t1
20050605050570,NA,Cluster 3  | n =  2331,t1
20050605050574,NA,Cluster 1  | n =  2785,t1
20050605050579,NA,Cluster 1  | n =  2785,t1
20050605050580,NA,Cluster 3  | n =  2331,t1
20050605050581,NA,Cluster 1  | n =  2785,t1
20050605050585,NA,Cluster 1  | n =  2785,t1
20050605050587,NA,Cluster 3  | n =  2331,t1
20050605050594,NA,Cluster 3  | n =  2331,t1
20050605050595,NA,Cluster 3  | n =  2331,t1
20050605050618,NA,Cluster 3  | n =  2331,t1
20050605050631,NA,Cluster 3  | n =  2331,t1
20050605050645,NA,Cluster 3  | n =  2331,t1
20050605050651,NA,Cluster 3  | n =  2331,t1
20050605050652,NA,Cluster 1  | n =  2785,t1
20050605050653,NA,Cluster 1  | n =  2785,t1
20050605050662,NA,Cluster 2  | n =  275,t1
20050605050663,NA,Cluster 1  | n =  2785,t1
20050605050665,NA,Cluster 3  | n =  2331,t1
20050605050675,NA,Cluster 1  | n =  2785,t1
20050605050679,NA,Cluster 3  | n =  2331,t1
20050605050681,NA,Cluster 1  | n =  2785,t1
20050605050697,NA,Cluster 1  | n =  2785,t1
20050605050713,NA,Cluster 3  | n =  2331,t1
20050605050721,NA,Cluster 1  | n =  2785,t1
20050605050735,NA,Cluster 1  | n =  2785,t1
20050605050746,NA,Cluster 3  | n =  2331,t1
20050605050751,NA,Cluster 3  | n =  2331,t1
